,score_TextBlob,Nasdaq Trend,LM_test
1877,0.08927108927108929,1.0,-0.3333333333333333
1876,0.09941341991341991,1.0,-0.6190476190476191
1875,0.0052469135802469076,1.0,-1.0
1874,-0.019367283950617285,1.0,-0.3333333333333333
1873,0.04425925925925925,1.0,-0.7419354838709677
1872,0.1054890422077922,1.0,-0.5384615384615384
1871,-4.270088556250602e-18,1.0,0.0
1870,-0.02577413479052823,1.0,-0.6
1880,0.036850358422939065,1.0,-0.2631578947368421
1905,0.03920454545454545,1.0,-0.7777777777777778
1906,0.04391666666666667,1.0,-0.125
1907,-0.00708810039167182,1.0,-0.3125
1908,0.04211640211640212,1.0,-0.6521739130434783
1909,0.0094187675070028,1.0,-0.25
1913,0.06687442607897152,1.0,-0.35714285714285715
1911,0.0625,1.0,0.3333333333333333
1914,0.03686518546812663,1.0,-0.5714285714285714
1912,-0.01893480257116621,1.0,-0.5483870967741935
1910,0.14869408369408368,1.0,-0.1875
1904,0.038916666666666676,1.0,-0.09090909090909091
1894,0.06980880230880232,1.0,-0.2
1902,0.03315329218106996,1.0,-0.6818181818181818
1903,0.06946765551416716,1.0,-0.47692307692307695
1893,0.08379997453526866,1.0,-0.23809523809523808
1895,0.10719696969696972,1.0,-0.2222222222222222
1896,0.07293260594281004,1.0,-0.18181818181818182
1892,0.1450736215538847,1.0,0.0
1898,0.1747795414462081,1.0,-0.2727272727272727
1899,0.13247245179063363,1.0,-0.2
1900,0.10703067257945305,1.0,-0.1111111111111111
1901,0.07216307814992025,1.0,-0.4838709677419355
1897,0.08866550116550118,1.0,0.13043478260869565
1941,0.07891414141414144,0.0,-0.4482758620689655
1935,0.012499999999999983,0.0,-0.25
1936,0.10868350168350169,0.0,-0.3684210526315789
1937,0.12329545454545453,0.0,-0.1111111111111111
1938,0.06322437336326228,0.0,-0.6774193548387096
1939,0.030178030303030297,0.0,-0.4
1940,0.036887306242144945,0.0,-0.29411764705882354
1942,0.0758838383838384,0.0,-0.4482758620689655
1947,-0.005931087882307394,0.0,-0.6774193548387096
1944,0.1859621212121212,0.0,-0.08108108108108109
1945,0.021160130718954253,0.0,-0.3333333333333333
1946,-0.020997007108118224,0.0,-0.6363636363636364
1948,0.1346153846153846,0.0,-0.6666666666666666
1949,0.1154963680387409,0.0,0.037037037037037035
1950,0.07422839506172839,0.0,-0.30434782608695654
1934,0.061896135265700473,0.0,-0.42857142857142855
1943,0.07159090909090908,0.0,-0.30434782608695654
1933,0.07333576287657922,0.0,-0.2
1920,0.05721126357918812,0.0,-0.3125
1931,0.1118371212121212,0.0,-0.30434782608695654
1915,0.017706131078224097,0.0,-0.7647058823529411
1916,0.07159090909090908,0.0,-0.30434782608695654
1917,0.0891624579124579,0.0,0.0
1919,0.02726788432267886,0.0,-0.3793103448275862
1932,0.17763379408116253,0.0,-0.36585365853658536
1921,0.023980034722222224,0.0,-0.6842105263157895
1922,0.14644660894660894,0.0,-0.25
1918,0.11891194554238034,0.0,-0.2727272727272727
1924,0.10249266862170087,0.0,-0.25
1925,0.12907933501683505,0.0,-0.47058823529411764
1926,0.14941269841269844,0.0,-0.12
1927,0.1494107744107744,0.0,-0.2857142857142857
1928,0.031172161172161164,0.0,-0.42857142857142855
1929,0.018977695691405363,0.0,-0.3548387096774194
1930,0.0318102904040404,0.0,-0.12
1923,0.041752382984777354,0.0,-0.36585365853658536
1964,0.10962357954545456,1.0,-0.3333333333333333
1965,0.09438356782106781,1.0,-0.3
1966,0.1447062084257206,1.0,-0.26666666666666666
1967,0.02148760330578512,1.0,-1.0
1971,0.11744002525252524,1.0,-0.30434782608695654
1969,0.11857016594516595,1.0,0.2727272727272727
1970,0.04455981775426219,1.0,-0.6363636363636364
1963,0.029545454545454552,1.0,-0.38461538461538464
1968,0.061914440572977174,1.0,-0.46153846153846156
1962,0.1066540404040404,1.0,-0.38461538461538464
1959,0.09527809422546266,1.0,-0.2413793103448276
1960,0.09341848403169159,1.0,-0.26666666666666666
1958,-0.003214285714285714,1.0,0.3333333333333333
1957,0.11830387205387206,1.0,-0.13043478260869565
1956,0.09206123737373739,1.0,-0.2571428571428571
1955,0.01132090336134454,1.0,-0.2
1954,0.10505761843790011,1.0,-0.3181818181818182
1953,0.07871475168350171,1.0,-0.4857142857142857
1952,0.003480508207070708,1.0,-0.36363636363636365
1951,0.014357244318181818,1.0,-0.44
1961,0.21909090909090911,1.0,-0.16666666666666666
1992,0.13510582010582006,1.0,0.1111111111111111
1993,0.17512817911255416,1.0,0.08333333333333333
1994,0.026920262896825413,1.0,-0.3888888888888889
1995,0.05208333333333332,1.0,-0.5
1996,0.1003758438241197,1.0,-0.07692307692307693
2001,-0.018129084967320262,1.0,-0.3684210526315789
1998,0.10486457431457433,1.0,0.07692307692307693
1999,0.053125000000000006,1.0,-0.6
2000,0.024339382079108116,1.0,-0.2222222222222222
2002,0.012394179894179904,1.0,-0.07692307692307693
1991,0.09348307637781321,1.0,-0.5172413793103449
1997,0.08625205543810195,1.0,-0.28
1990,-0.019920126170126173,1.0,-0.2777777777777778
1977,0.003976270642937305,1.0,-0.3684210526315789
1988,0.13632756132756135,1.0,-0.16666666666666666
1989,0.12563762626262626,1.0,-0.6216216216216216
1976,0.0948232323232323,1.0,-0.4117647058823529
1978,0.17727994227994226,1.0,0.03225806451612903
1980,0.021164421997755343,1.0,-0.5384615384615384
1981,0.13609375,1.0,0.2222222222222222
1979,0.08715848965848966,1.0,-0.3103448275862069
1983,0.049637681159420285,1.0,-1.0
1984,0.09963834776334773,1.0,-0.10344827586206896
1985,0.09335738335738335,1.0,-0.42857142857142855
1986,0.09493112947658403,1.0,0.0
1987,0.09335738335738335,1.0,-0.3333333333333333
1982,0.04836956521739131,1.0,-0.3333333333333333
2024,0.09137323943661971,0.0,0.10344827586206896
2020,0.0,0.0,-0.8181818181818182
2021,0.09802774771524769,0.0,-0.21212121212121213
2022,-0.01694577352472089,0.0,-0.6666666666666666
2023,0.09842171717171717,0.0,-1.0
2025,0.07643784786641931,0.0,-0.6756756756756757
2032,-0.0619922913343966,0.0,-0.38461538461538464
2028,0.10151960784313725,0.0,-0.14285714285714285
2029,0.08,0.0,-1.0
2030,0.13407407407407407,0.0,-0.16666666666666666
2031,0.05856006647673314,0.0,-0.15151515151515152
2019,0.11168852642066926,0.0,-0.22580645161290322
2027,0.08785714285714286,0.0,-0.44
2018,0.04699347369801914,0.0,-0.3333333333333333
2026,-0.0350624593271652,0.0,-0.47368421052631576
2016,0.028973699256718118,0.0,-0.2631578947368421
2017,0.0751428216592151,0.0,-0.3333333333333333
2003,0.01371156621156621,0.0,-0.16666666666666666
2004,0.022555916305916326,0.0,-0.4666666666666667
2005,0.02776998884953433,0.0,-0.5555555555555556
2007,0.02776998884953433,0.0,-0.5555555555555556
2008,0.2653846153846154,0.0,-0.2
2006,-0.026731139231139213,0.0,-0.6
2010,0.018997310057092667,0.0,-0.16666666666666666
2011,0.06175820707070708,0.0,0.14285714285714285
2012,0.1224013389711064,0.0,-0.09090909090909091
2013,0.18912776412776416,0.0,-0.7333333333333333
2014,-0.03530092592592594,0.0,-0.3333333333333333
2015,0.08947285353535353,0.0,-0.2
2009,0.006342191758858427,0.0,-0.22580645161290322
2055,0.10630375180375179,0.0,0.25
2062,0.04821251733016438,0.0,-0.7142857142857143
2056,0.12152133580705009,0.0,0.5
2057,0.059735513024986704,0.0,-0.2
2058,0.11716466131907306,0.0,-0.2682926829268293
2059,-0.08125,0.0,0.0
2060,0.06075225943646995,0.0,-0.35714285714285715
2061,0.09608866442199772,0.0,-0.25925925925925924
2063,0.1024583252568327,0.0,-0.14285714285714285
2070,0.06737373737373738,0.0,-0.3793103448275862
2065,0.029320987654320983,0.0,-0.5
2067,0.07154040404040402,0.0,-0.3939393939393939
2068,0.1357755183413078,0.0,-0.09090909090909091
2069,0.05505668934240363,0.0,-0.037037037037037035
2054,0.1276412429378531,0.0,-0.28205128205128205
2071,0.06711760461760463,0.0,-0.1875
2072,0.12386752136752137,0.0,0.0
2073,0.10810429880197323,0.0,-0.7931034482758621
2064,0.15632575757575756,0.0,0.1
2053,0.1135333333333333,0.0,-0.09090909090909091
2066,0.052196204468931744,0.0,0.25
2051,0.1018716931216931,0.0,-0.15384615384615385
2033,0.09450396825396824,0.0,-0.7837837837837838
2034,0.0588888888888889,0.0,-0.5789473684210527
2035,0.11000000000000001,0.0,-0.45454545454545453
2052,0.014285714285714296,0.0,-0.5714285714285714
2037,-0.01571460877431027,0.0,-0.6428571428571429
2038,0.05188370188370189,0.0,-0.6521739130434783
2039,0.04047619047619048,0.0,1.0
2040,0.004377104377104379,0.0,-0.14285714285714285
2041,0.06398660518225738,0.0,-0.5238095238095238
2036,0.060332314744079456,0.0,-0.8
2043,0.12894515059408673,0.0,-0.14285714285714285
2044,0.12519274376417233,0.0,-0.08333333333333333
2045,0.05451405590294477,0.0,-0.875
2046,0.12562500000000001,0.0,-0.5652173913043478
2047,0.05103815937149271,0.0,-0.07692307692307693
2048,0.1536231884057971,0.0,-0.4666666666666667
2049,-0.024492040217846674,0.0,-0.36363636363636365
2050,0.10982142857142857,0.0,
2042,0.046527777777777765,0.0,-0.52
2088,-0.0040876407543074195,1.0,-0.2972972972972973
2089,0.03844032429558744,1.0,-0.5714285714285714
2090,0.08559079809079807,1.0,-0.4166666666666667
2091,0.08241954586294212,1.0,-0.05555555555555555
2092,0.09717261904761906,1.0,-0.6
2096,-0.05123643845866067,1.0,-0.625
2094,-0.05514585510275167,1.0,-0.696969696969697
2095,0.05028744895766172,1.0,-0.6551724137931034
2097,-0.023305422647527926,1.0,-0.2222222222222222
2098,0.09405280483405483,1.0,-0.4594594594594595
2093,0.05850448933782267,1.0,-0.6470588235294118
2087,-0.04570292477008894,1.0,-0.6571428571428571
2084,0.037560606060606065,1.0,-0.29411764705882354
2085,0.03400426093822321,1.0,-0.09090909090909091
2086,0.06986394557823129,1.0,-0.25
2074,0.10882661198450672,1.0,-0.21739130434782608
2076,0.05673221223221225,1.0,-0.3333333333333333
2077,-0.0779421853192345,1.0,-0.6
2078,0.14758064516129032,1.0,-0.6363636363636364
2075,0.1817535200489746,1.0,-0.4166666666666667
2080,0.00972327807693661,1.0,-0.6521739130434783
2081,0.07952677569344237,1.0,-0.5172413793103449
2082,0.04684944684944685,1.0,-0.391304347826087
2083,-0.035434704184704194,1.0,-0.6
2079,0.02904173724825899,1.0,-0.4782608695652174
2138,0.11597222222222223,1.0,0.0
2133,0.0092603668261563,1.0,-0.46153846153846156
2134,-0.009295699156810278,1.0,-0.5833333333333334
2135,0.06614512471655329,1.0,-0.6111111111111112
2136,0.008204134366925062,1.0,-0.8461538461538461
2137,-0.10967081164449588,1.0,-0.5833333333333334
2139,0.025885942760942755,1.0,-0.7073170731707317
2144,-0.010774410774410778,1.0,-0.5789473684210527
2140,0.02004734848484849,1.0,-0.3793103448275862
2141,0.06847089314194578,1.0,-0.6
2142,0.03195875420875421,1.0,-0.5909090909090909
2143,0.03018341307814992,1.0,-0.5428571428571428
2145,0.04873626373626375,1.0,-1.0
2132,0.05833166833166832,1.0,-0.25925925925925924
2146,0.05357925762181081,1.0,-0.3333333333333333
2131,-0.026814058956916114,1.0,-0.2903225806451613
2121,0.0257045827735483,1.0,-0.2972972972972973
2129,0.007483691077441071,1.0,-0.6296296296296297
2130,0.07318921133735949,1.0,-0.28
2115,0.09176674579900385,1.0,-0.2857142857142857
2116,0.07743025493025495,1.0,-0.42857142857142855
2117,0.06242883379247016,1.0,-0.6216216216216216
2119,0.022674109516214774,1.0,-0.5714285714285714
2120,0.016046831955922852,1.0,-0.3684210526315789
2118,0.05352580426109838,1.0,-0.391304347826087
2123,0.06656061967382723,1.0,-0.3157894736842105
2124,-0.018734217171717166,1.0,-0.5862068965517241
2125,0.012595108829286045,1.0,-0.5151515151515151
2126,0.06173783287419651,1.0,-0.7894736842105263
2127,-0.008021169138190416,1.0,-0.6190476190476191
2128,0.03558401475068141,1.0,-0.26666666666666666
2122,0.0257045827735483,1.0,-0.2972972972972973
2171,0.047,1.0,-1.0
2165,-0.028076216712580333,1.0,-0.6363636363636364
2167,0.04597594246031746,1.0,-0.5714285714285714
2168,0.06293367346938776,1.0,-0.18181818181818182
2169,0.055406419821313446,1.0,-0.5652173913043478
2170,-0.03425925925925925,1.0,-0.14285714285714285
2172,0.10585403726708072,1.0,-0.2
2179,-0.002418683320322657,1.0,-0.5172413793103449
2174,0.0368371212121212,1.0,-0.65
2175,0.03980363862716804,1.0,-0.5
2176,0.043209815546772064,1.0,-0.3939393939393939
2177,0.08409090909090909,1.0,-1.0
2178,0.12135754870129872,1.0,-0.5789473684210527
2164,0.09876614987080104,1.0,-0.7777777777777778
2173,0.1530844155844156,1.0,-0.058823529411764705
2163,0.07793209876543211,1.0,-0.6666666666666666
2166,0.04471705693296604,1.0,-0.5
2161,0.02175324675324675,1.0,-0.5384615384615384
2162,0.06137005649717514,1.0,-0.6551724137931034
2147,0.014369831557331566,1.0,-0.36
2148,0.004488390397481296,1.0,-0.3793103448275862
2149,0.004879148629148627,1.0,-0.25
2151,0.04581222559945965,1.0,-0.4
2152,0.009028275855198924,1.0,-0.29411764705882354
2153,0.011939233605900275,1.0,-0.4
2150,0.03968649913771864,1.0,-0.5
2155,0.03693850951915468,1.0,-0.38461538461538464
2156,-0.017236067236067246,1.0,-0.4782608695652174
2157,0.07050384800384803,1.0,-0.36585365853658536
2158,0.10022943722943724,1.0,-0.6666666666666666
2159,0.02921640648913376,1.0,-0.6666666666666666
2154,0.051718730515026796,1.0,-0.5102040816326531
2160,0.015444761467488743,1.0,-0.4594594594594595
2211,-0.09375,1.0,-0.3333333333333333
2224,0.06801491930802277,1.0,-0.37777777777777777
2209,0.01931598212086017,1.0,-0.3076923076923077
2208,0.09844130076272935,1.0,-0.21052631578947367
2206,0.028460948773448774,1.0,-0.5135135135135135
2205,0.0802469135802469,1.0,-0.6153846153846154
2204,0.05588342740241473,1.0,-0.5333333333333333
2212,0.07246058327637278,1.0,-0.65625
2207,0.0162037037037037,1.0,-1.0
2213,0.002184842344416811,1.0,-0.5625
2221,0.03068050900712192,1.0,-0.4
2215,-0.12187500000000001,1.0,-1.0
2216,-0.05437710437710438,1.0,-0.3333333333333333
2217,0.004757395382395387,1.0,-0.3
2218,0.0684156378600823,1.0,-0.36363636363636365
2219,0.08796296296296297,1.0,-0.7142857142857143
2220,-0.008783783783783788,1.0,-0.696969696969697
2222,0.11383070829879341,1.0,-0.5
2223,-0.007704081632653064,1.0,-0.4666666666666667
2203,0.08750000000000001,1.0,-0.42857142857142855
2214,-0.025585799859055666,1.0,-0.5714285714285714
2202,0.01980676328502416,1.0,-0.84
2210,0.02204335016835016,1.0,-0.2571428571428571
2200,0.02,1.0,0.0
2201,0.08122310057092665,1.0,-0.36
2180,0.04547093744462165,1.0,-0.48148148148148145
2181,0.10281181379007467,1.0,-0.36
2182,0.06682347670250897,1.0,-0.6923076923076923
2183,0.07049623873394366,1.0,-0.1794871794871795
2184,0.023545751633986926,1.0,-0.4117647058823529
2186,0.13832210998877664,1.0,-0.06666666666666667
2187,0.08172417135103702,1.0,-0.375
2188,0.01449702246344037,1.0,-0.4482758620689655
2189,0.021089743589743578,1.0,-0.36363636363636365
2185,-0.014042397660818712,1.0,-0.6666666666666666
2191,0.015617424242424243,1.0,-0.45454545454545453
2190,-0.014469954648526087,1.0,-0.6
2198,0.07495548433048434,1.0,-0.29411764705882354
2197,0.12078787878787878,1.0,-0.09090909090909091
2196,0.0888693110884122,1.0,-0.45
2199,0.029947199265381086,1.0,-0.6470588235294118
2194,0.05478974527887571,1.0,-0.25925925925925924
2193,0.004674753867791837,1.0,-0.7333333333333333
2192,-0.044527593003202776,1.0,-0.5
2195,0.014436026936026938,1.0,-0.5454545454545454
2260,-0.05722197041641485,1.0,-0.5454545454545454
2252,0.11266117216117212,1.0,-0.3684210526315789
2253,0.029099025974025975,1.0,-0.16666666666666666
2254,0.1482954545454545,1.0,0.3333333333333333
2255,0.06661787365177195,1.0,-0.30434782608695654
2256,-0.03438438438438438,1.0,-0.6470588235294118
2257,0.05674668765577857,1.0,-0.3
2258,0.05761248852157943,1.0,-0.3
2259,0.03371212121212121,1.0,0.06666666666666667
2261,0.0991190203926053,1.0,-0.6111111111111112
2272,0.06841939806225521,1.0,-0.48148148148148145
2263,0.08471008346008345,1.0,-0.42857142857142855
2264,0.10649644594089039,1.0,-0.5555555555555556
2265,0.0644690810544469,1.0,-0.5555555555555556
2266,0.10524425287356322,1.0,-0.45454545454545453
2267,-0.0017839687194525903,1.0,-0.3333333333333333
2268,0.07202064504696082,1.0,-0.3888888888888889
2269,0.10376047711154095,1.0,-0.3076923076923077
2270,0.019886808717977548,1.0,-0.44
2271,0.08276873325087612,1.0,-0.5121951219512195
2251,0.08707877090230028,1.0,-0.18181818181818182
2273,0.027558190601668864,1.0,-0.16666666666666666
2262,0.07602990691225986,1.0,-0.3333333333333333
2250,0.19136363636363635,1.0,0.3333333333333333
2246,0.011766607877718981,1.0,-0.5
2248,0.10524783549783549,1.0,-0.2413793103448276
2225,0.04536868686868686,1.0,-0.3142857142857143
2226,0.022247023809523807,1.0,0.09090909090909091
2227,0.04508547008547007,1.0,-0.1111111111111111
2249,0.09867948717948716,1.0,-0.25
2229,0.11652744550770866,1.0,-0.46153846153846156
2230,0.08172417135103702,1.0,-0.3939393939393939
2231,0.06343294051627385,1.0,-0.4
2232,0.1150141020595566,1.0,-0.4716981132075472
2233,0.024243106743106747,1.0,-0.4166666666666667
2234,0.02967171717171716,1.0,0.25
2235,0.00463692104996453,1.0,-0.2727272727272727
2228,0.0779318582651916,1.0,-0.6071428571428571
2237,0.06992690058479531,1.0,-0.48148148148148145
2236,0.027248239975512706,1.0,-0.45454545454545453
2247,0.0,1.0,-1.0
2244,0.010286458333333331,1.0,-0.3333333333333333
2243,-0.0009740259740259757,1.0,-0.3617021276595745
2245,0.03570150913900913,1.0,-0.24324324324324326
2241,0.06453118137900746,1.0,-0.3333333333333333
2240,-0.002251683501683505,1.0,-0.5
2239,0.0820590117767537,1.0,-0.37142857142857144
2238,0.1108208298112144,1.0,0.0
2242,0.03409343434343435,1.0,-0.6551724137931034
2296,0.016477072310405648,1.0,-0.5333333333333333
2292,0.06260990860990862,1.0,-0.3076923076923077
2293,0.0347148569023569,1.0,-0.45454545454545453
2294,0.038608534322820035,1.0,-0.3548387096774194
2305,0.07192671394799054,1.0,-0.3333333333333333
2295,0.08837425595238096,1.0,-0.3142857142857143
2297,0.014139810806477466,1.0,-0.8421052631578947
2302,0.09986471861471861,1.0,-0.1794871794871795
2299,0.10413432353087526,1.0,-0.5
2300,0.015562190785405078,1.0,-0.6428571428571429
2301,-0.005498971193415637,1.0,-0.5172413793103449
2303,0.1042038027332145,1.0,-0.2
2304,-0.009097222222222224,1.0,-0.6129032258064516
2291,-0.008319077875529489,1.0,-0.5862068965517241
2298,0.019444444444444438,1.0,-0.25
2290,-0.05833333333333333,1.0,-1.0
2284,0.03780144806460596,1.0,-0.6666666666666666
2288,0.02259366148255037,1.0,-0.5652173913043478
2274,0.05896103896103896,1.0,-0.5454545454545454
2275,0.0784316378066378,1.0,-0.5757575757575758
2276,0.020686026936026933,1.0,-0.35714285714285715
2277,0.03144454751597609,1.0,-0.6923076923076923
2278,-0.005498971193415637,1.0,-0.5172413793103449
2279,0.041569468267581476,1.0,-0.3333333333333333
2289,0.0946575543797766,1.0,-0.2857142857142857
2281,0.06652607564579396,1.0,-0.5
2287,0.04485990200275915,1.0,-0.3181818181818182
2286,-0.0291050111504657,1.0,-0.7777777777777778
2280,0.028248089359200465,1.0,-0.6428571428571429
2283,0.05983152325257588,1.0,-0.1
2282,0.0453537841468876,1.0,-0.4166666666666667
2285,-0.04396745230078564,1.0,0.0
2335,0.022953667953667947,0.0,-0.7894736842105263
2336,0.01680495430495431,0.0,-0.17647058823529413
2337,0.051871170723629734,0.0,-0.30434782608695654
2338,0.057917468334135,0.0,-0.21212121212121213
2339,0.05651527591182763,0.0,-0.16666666666666666
2341,0.06496448863636364,0.0,-0.125
2342,0.10566919191919193,0.0,0.043478260869565216
2343,0.06238816738816739,0.0,-0.16129032258064516
2344,0.03638888888888889,0.0,-0.4166666666666667
2345,0.05670809659090909,0.0,-0.16129032258064516
2346,0.046215277777777765,0.0,-0.6153846153846154
2347,0.06643625884697314,0.0,-0.05263157894736842
2348,0.010814668423364074,0.0,-0.18181818181818182
2349,0.056969261581330546,0.0,-0.5882352941176471
2350,0.042199494949494945,0.0,-0.46153846153846156
2351,0.0374215367965368,0.0,-0.12
2352,0.0248917748917749,0.0,-0.36363636363636365
2353,0.0950232637732638,0.0,-0.13636363636363635
2334,0.04055074555074555,0.0,-0.7333333333333333
2333,0.04736776244588745,0.0,-0.673469387755102
2340,-0.01713103681188788,0.0,-0.9473684210526315
2331,0.027951739618406274,0.0,-0.125
2312,0.08415544332210999,0.0,-0.3103448275862069
2332,0.070799512987013,0.0,-0.7333333333333333
2314,0.035559989778739774,0.0,-0.6190476190476191
2315,0.07333333333333333,0.0,0.6
2316,0.027240093240093244,0.0,-0.5172413793103449
2317,0.13041967291967296,0.0,0.1111111111111111
2318,0.11388888888888889,0.0,0.6
2319,0.014464686197640741,0.0,-0.30434782608695654
2320,0.08354926819212533,0.0,-0.2222222222222222
2321,0.033137626262626264,0.0,-0.36
2313,0.16904761904761906,0.0,0.3333333333333333
2323,0.0013124978885848413,0.0,-0.18181818181818182
2322,0.03382060036989615,0.0,-0.2
2329,0.10148589065255732,0.0,-0.04
2328,0.06521879021879022,0.0,0.0
2327,0.11649703557312252,0.0,0.0
2330,0.03237920875420875,0.0,-0.48148148148148145
2325,0.04929389129389129,0.0,-0.6923076923076923
2324,0.11597461097461097,0.0,-0.2631578947368421
2326,0.08776515151515153,0.0,-0.42857142857142855
2375,0.06027131782945737,0.0,0.0
2381,0.14591998415527824,0.0,-0.6153846153846154
2376,0.10757575757575757,0.0,-0.3333333333333333
2377,0.15999999999999998,0.0,1.0
2378,0.0727927927927928,0.0,-0.6666666666666666
2379,0.07625759253666231,0.0,-0.25
2380,-0.03781291172595522,0.0,-0.6521739130434783
2382,0.08319660894660895,0.0,-0.45454545454545453
2388,0.13566498316498316,0.0,0.05263157894736842
2384,0.1867972730217628,0.0,-0.047619047619047616
2385,0.11344696969696969,0.0,-0.6
2386,0.08072066822066822,0.0,-0.18518518518518517
2393,0.10604326676907323,0.0,0.18181818181818182
2390,0.04825844653430861,0.0,-0.2
2391,0.041975559163059166,0.0,0.0
2392,0.09664506911217435,0.0,-0.35294117647058826
2374,0.059850746268656725,0.0,0.42857142857142855
2383,0.12551136363636362,0.0,-0.13043478260869565
2373,0.13353476125864186,0.0,-0.047619047619047616
2389,0.048544114615543185,0.0,-0.1
2371,0.15398749398749398,0.0,-0.21739130434782608
2372,0.15637626262626264,0.0,-0.6363636363636364
2354,0.12127477785372526,0.0,-0.037037037037037035
2355,0.14372884060384059,0.0,-0.44
2356,0.008535353535353523,0.0,-0.8260869565217391
2357,0.07270854806569094,0.0,0.0
2358,0.10554885590599875,0.0,-0.15151515151515152
2359,0.013911845730027546,0.0,0.0
2360,0.0694997594997595,0.0,-0.17647058823529413
2361,0.15424860853432282,0.0,-0.07692307692307693
2387,0.079498361998362,0.0,-0.23076923076923078
2363,0.13854794922591535,0.0,0.0
2362,-0.004464285714285722,0.0,-0.1111111111111111
2369,0.13035327767470625,0.0,0.3333333333333333
2368,0.07167141801288142,0.0,0.125
2367,0.09127125850340136,0.0,-0.125
2370,0.11991322314049586,0.0,-0.043478260869565216
2365,0.08814979058881497,0.0,-0.45454545454545453
2364,0.11300189393939394,0.0,-0.2727272727272727
2366,0.10317760942760941,0.0,0.0
2423,0.17271115409413282,0.0,0.07142857142857142
2424,0.025386521914299694,0.0,-0.42105263157894735
2425,0.11818181818181817,0.0,0.3333333333333333
2426,0.025203566274994847,0.0,0.0
2428,-0.014931610942249237,0.0,-0.5384615384615384
2429,0.1306168831168831,0.0,-0.17647058823529413
2430,0.12015590689503734,0.0,0.0
2431,0.02255760368663595,0.0,-0.6
2432,0.08815592903828197,0.0,-0.28888888888888886
2433,0.12866073525957247,0.0,-0.125
2434,0.16233164983164985,0.0,-0.3793103448275862
2435,0.10148108996946202,0.0,0.1111111111111111
2436,0.12349508599508602,0.0,-0.13043478260869565
2438,0.14583333333333331,0.0,0.2
2422,0.06093236428142089,0.0,-0.5
2440,0.11910173160173164,0.0,-0.14285714285714285
2441,0.0578835978835979,0.0,-0.5384615384615384
2442,0.19705475810738965,0.0,0.18181818181818182
2443,0.07260230654761907,0.0,-0.26666666666666666
2444,0.06986570040367507,0.0,0.07317073170731707
2445,0.04885850694444445,0.0,-0.058823529411764705
2446,0.02463203463203463,0.0,-0.5172413793103449
2447,0.10868002054442734,0.0,-0.037037037037037035
2448,0.07587962962962964,0.0,-0.6
2449,0.039325547138047125,0.0,-0.3333333333333333
2450,0.07793981481481481,0.0,-0.4375
2437,0.16064814814814815,0.0,0.5
2439,0.09266602192134109,0.0,-0.28
2427,0.014236111111111106,0.0,-0.10344827586206896
2419,0.05105820105820106,0.0,-0.6
2394,0.039435374149659856,0.0,-0.17647058823529413
2395,0.19288825757575756,0.0,0.0
2420,-0.00861111111111112,0.0,-0.75
2397,0.1228480456741326,0.0,-0.14285714285714285
2398,0.139274322169059,0.0,-0.22580645161290322
2399,0.159469696969697,0.0,0.4
2400,0.1228480456741326,0.0,-0.14285714285714285
2401,0.03268620268620269,0.0,-0.23809523809523808
2402,0.12622245179063363,0.0,-0.09090909090909091
2403,0.10089184528208918,0.0,0.1111111111111111
2404,0.17128607503607501,0.0,-0.04
2405,0.13026357323232327,0.0,-0.09090909090909091
2396,0.1366666666666667,0.0,0.42857142857142855
2407,0.13293425324675326,0.0,-0.17647058823529413
2406,0.031012976556454807,0.0,-0.3142857142857143
2418,0.0411502240449609,0.0,-0.08695652173913043
2417,0.05605691056910568,0.0,0.2
2416,0.03574567568074062,0.0,-0.10638297872340426
2415,0.12749158249158246,0.0,0.0
2414,0.03273989898989899,0.0,-0.7
2421,0.16515151515151516,0.0,0.1111111111111111
2412,0.08218045112781953,0.0,0.030303030303030304
2411,0.14449494949494943,0.0,0.047619047619047616
2410,0.13687304075235107,0.0,-0.25
2409,0.09532188770825135,0.0,0.2
2408,0.07722663139329808,0.0,-0.09090909090909091
2413,0.036055740125507565,0.0,-0.043478260869565216
2473,0.07543160005369308,1.0,-0.21212121212121213
2474,0.12688593249568858,1.0,0.0
2475,0.039874229306047504,1.0,-0.36585365853658536
2476,0.0005360633989666198,1.0,-0.23404255319148937
2477,0.09038478000342404,1.0,-0.23076923076923078
2478,0.011150024838549433,1.0,-0.17391304347826086
2479,0.05642857142857144,1.0,-0.14285714285714285
2480,0.11125710227272728,1.0,-0.3142857142857143
2483,-0.007411358482787054,1.0,-0.7272727272727273
2482,-0.0953125,1.0,0.14285714285714285
2484,-0.006801712779973654,1.0,-0.5555555555555556
2485,0.0936111111111111,1.0,-0.5757575757575758
2486,0.07833857679787912,1.0,-0.21212121212121213
2488,0.007074829931972786,1.0,-0.36363636363636365
2489,0.06906419265114919,1.0,-0.2
2472,0.1094068132303426,1.0,-0.04
2490,0.07517825311942959,1.0,-0.3888888888888889
2481,0.03207600195503422,1.0,-0.17391304347826086
2487,0.08314003673094583,1.0,-0.5789473684210527
2471,0.23125,1.0,0.25
2469,0.04753184014053583,1.0,-0.4
2470,0.10029556932966023,1.0,-0.2
2451,0.0432638888888889,1.0,0.3333333333333333
2452,0.07313515590689504,1.0,0.058823529411764705
2453,0.12393968486710423,1.0,-0.15555555555555556
2454,0.03732687519452225,1.0,-0.3076923076923077
